cell_id,shop_density_km2,brand_ratio
r0491_c0317,0.0,0.0
r0491_c0318,0.0,0.0
r0491_c0319,0.0,0.0
r0491_c0321,0.0,0.0
r0491_c0322,0.0,0.0
r0491_c0323,0.0,0.0
r0491_c0324,0.0,0.0
r0491_c0325,0.0,0.0
r0491_c0326,88.89,0.0
r0491_c0327,0.0,0.0
r0491_c0331,0.0,0.0
r0491_c0332,44.44,0.0
r0491_c0333,0.0,0.0
r0491_c0340,0.0,0.0
r0491_c0345,0.0,0.0
r0491_c0349,0.0,0.0
r0491_c0350,0.0,0.0
r0491_c0351,177.78,0.25
r0491_c0352,0.0,0.0
r0491_c0353,0.0,0.0
r0491_c0354,0.0,0.0
r0491_c0355,0.0,0.0
r0491_c0356,0.0,0.0
r0491_c0357,0.0,0.0
r0491_c0358,0.0,0.0
r0491_c0359,0.0,0.0
r0491_c0360,0.0,0.0
r0491_c0361,177.78,0.0
r0491_c0362,0.0,0.0
r0491_c0363,0.0,0.0
r0491_c0367,0.0,0.0
r0491_c0368,0.0,0.0
r0491_c0369,0.0,0.0
r0491_c0370,0.0,0.0
r0491_c0371,0.0,0.0
r0491_c0373,0.0,0.0
r0491_c0374,0.0,0.0
r0491_c0375,133.33,0.6667
r0491_c0377,88.89,1.0
r0491_c0378,0.0,0.0
r0491_c0379,44.44,1.0
r0491_c0380,0.0,0.0
r0491_c0381,0.0,0.0
r0491_c0382,0.0,0.0
r0491_c0383,0.0,0.0
r0491_c0384,133.33,0.0
r0491_c0385,0.0,0.0
r0491_c0386,177.78,0.25
r0491_c0387,177.78,0.25
r0491_c0388,133.33,0.3333
r0491_c0389,44.44,0.0
r0491_c0390,0.0,0.0
r0491_c0391,0.0,0.0
r0491_c0392,0.0,0.0
r0491_c0393,0.0,0.0
r0491_c0394,0.0,0.0
r0491_c0395,0.0,0.0
r0491_c0396,0.0,0.0
r0491_c0397,0.0,0.0
r0491_c0398,0.0,0.0
r0491_c0399,0.0,0.0
r0491_c0400,0.0,0.0
r0491_c0401,0.0,0.0
r0491_c0402,44.44,1.0
r0491_c0403,44.44,0.0
r0491_c0404,0.0,0.0
r0491_c0405,0.0,0.0
r0491_c0406,0.0,0.0
r0491_c0407,0.0,0.0
r0491_c0408,0.0,0.0
r0491_c0409,0.0,0.0
r0491_c0410,44.44,0.0
r0491_c0411,0.0,0.0
r0491_c0412,0.0,0.0
r0491_c0413,0.0,0.0
r0491_c0414,0.0,0.0
r0491_c0415,0.0,0.0
r0491_c0416,0.0,0.0
r0491_c0417,0.0,0.0
r0491_c0418,0.0,0.0
r0491_c0419,0.0,0.0
r0491_c0420,0.0,0.0
r0491_c0421,44.44,1.0
r0491_c0422,88.89,0.0
r0491_c0423,44.44,0.0
r0491_c0424,0.0,0.0
r0491_c0425,0.0,0.0
r0491_c0426,0.0,0.0
r0491_c0427,0.0,0.0
r0491_c0428,0.0,0.0
r0491_c0429,0.0,0.0
r0491_c0430,0.0,0.0
r0491_c0431,0.0,0.0
r0491_c0432,0.0,0.0
r0491_c0433,0.0,0.0
r0491_c0434,88.89,0.5
r0491_c0435,0.0,0.0
r0491_c0436,222.22,0.4
r0491_c0438,0.0,0.0
r0491_c0439,0.0,0.0
r0491_c0440,0.0,0.0
r0491_c0441,0.0,0.0
r0491_c0442,88.89,0.0
r0491_c0443,0.0,0.0
r0491_c0444,0.0,0.0
r0491_c0445,0.0,0.0
r0491_c0446,0.0,0.0
r0491_c0447,266.67,0.1667
r0491_c0448,44.44,1.0
r0491_c0449,0.0,0.0
r0491_c0450,0.0,0.0
r0491_c0451,0.0,0.0
r0491_c0452,0.0,0.0
r0491_c0453,0.0,0.0
r0491_c0454,0.0,0.0
r0491_c0455,0.0,0.0
r0491_c0456,0.0,0.0
r0491_c0457,0.0,0.0
r0491_c0458,0.0,0.0
r0491_c0459,0.0,0.0
r0491_c0460,266.67,0.1667
r0491_c0461,88.89,0.0
r0491_c0462,44.44,1.0
r0491_c0463,0.0,0.0
r0491_c0464,44.44,1.0
r0491_c0465,0.0,0.0
r0491_c0466,44.44,1.0
r0491_c0467,44.44,1.0
r0491_c0468,0.0,0.0
r0491_c0470,0.0,0.0
r0491_c0471,0.0,0.0
r0491_c0473,0.0,0.0
r0491_c0474,0.0,0.0
r0491_c0477,0.0,0.0
r0491_c0478,0.0,0.0
r0491_c0479,0.0,0.0
r0491_c0481,0.0,0.0
r0491_c0484,0.0,0.0
r0491_c0485,0.0,0.0
r0491_c0486,44.44,1.0
r0491_c0487,0.0,0.0
r0491_c0489,44.44,0.0
r0491_c0490,0.0,0.0
r0491_c0491,0.0,0.0
r0491_c0492,0.0,0.0
r0491_c0493,0.0,0.0
r0491_c0494,0.0,0.0
r0491_c0495,0.0,0.0
r0491_c0496,0.0,0.0
r0491_c0497,0.0,0.0
r0491_c0498,0.0,0.0
r0491_c0499,0.0,0.0
r0491_c0500,0.0,0.0
r0491_c0501,0.0,0.0
r0491_c0503,0.0,0.0
r0491_c0508,0.0,0.0
r0491_c0509,0.0,0.0
r0491_c0510,44.44,0.0
r0491_c0511,0.0,0.0
r0491_c0512,0.0,0.0
r0491_c0513,0.0,0.0
r0491_c0514,0.0,0.0
r0491_c0518,0.0,0.0
r0491_c0519,0.0,0.0
r0491_c0520,0.0,0.0
r0491_c0521,0.0,0.0
r0491_c0522,0.0,0.0
r0491_c0523,0.0,0.0
r0491_c0524,0.0,0.0
r0491_c0525,0.0,0.0
r0491_c0526,0.0,0.0
r0491_c0527,0.0,0.0
r0491_c0528,0.0,0.0
r0491_c0529,0.0,0.0
r0491_c0530,0.0,0.0
r0491_c0531,0.0,0.0
r0491_c0544,0.0,0.0
r0491_c0545,44.44,0.0
r0491_c0548,0.0,0.0
r0491_c0549,0.0,0.0
r0491_c0550,0.0,0.0
r0491_c0553,0.0,0.0
r0491_c0555,0.0,0.0
r0491_c0556,0.0,0.0
r0491_c0557,0.0,0.0
r0491_c0558,0.0,0.0
r0491_c0559,0.0,0.0
r0491_c0560,0.0,0.0
r0491_c0561,88.89,0.0
r0491_c0562,0.0,0.0
r0491_c0563,0.0,0.0
r0491_c0564,0.0,0.0
r0491_c0565,0.0,0.0
r0491_c0566,0.0,0.0
r0491_c0567,44.44,0.0
r0491_c0568,133.33,0.0
r0491_c0569,0.0,0.0
r0491_c0572,0.0,0.0
r0491_c0584,0.0,0.0
r0491_c0588,177.78,0.25
r0491_c0589,0.0,0.0
r0491_c0590,0.0,0.0
r0491_c0591,0.0,0.0
r0491_c0592,0.0,0.0
r0491_c0600,0.0,0.0
r0491_c0601,0.0,0.0
r0491_c0644,0.0,0.0
r0491_c0708,0.0,0.0
r0491_c0712,0.0,0.0
r0491_c0713,0.0,0.0
r0491_c0714,0.0,0.0
r0491_c0715,0.0,0.0
r0491_c0760,0.0,0.0
r0491_c0761,0.0,0.0
r0491_c0762,0.0,0.0
r0491_c0763,0.0,0.0
r0491_c0765,0.0,0.0
r0491_c0769,0.0,0.0
r0491_c0770,0.0,0.0
r0491_c0791,0.0,0.0
r0491_c0792,0.0,0.0
r0491_c0799,0.0,0.0
r0491_c0800,0.0,0.0
r0491_c0894,0.0,0.0
r0491_c0895,0.0,0.0
r0491_c0896,0.0,0.0
r0491_c0898,0.0,0.0
r0491_c0899,0.0,0.0
r0491_c0900,0.0,0.0
r0491_c0901,0.0,0.0
r0491_c0902,0.0,0.0
r0491_c0903,0.0,0.0
r0491_c0904,0.0,0.0
r0491_c0905,0.0,0.0
r0491_c0906,0.0,0.0
r0491_c0907,0.0,0.0
r0491_c0912,0.0,0.0
r0491_c0931,0.0,0.0
r0491_c0944,0.0,0.0
r0491_c0945,0.0,0.0
r0492_c0062,0.0,0.0
r0492_c0076,0.0,0.0
r0492_c0100,0.0,0.0
r0492_c0101,0.0,0.0
r0492_c0102,0.0,0.0
r0492_c0103,0.0,0.0
r0492_c0104,0.0,0.0
r0492_c0105,0.0,0.0
r0492_c0111,0.0,0.0
r0492_c0112,0.0,0.0
r0492_c0113,0.0,0.0
r0492_c0114,0.0,0.0
r0492_c0115,0.0,0.0
r0492_c0116,0.0,0.0
r0492_c0117,0.0,0.0
r0492_c0118,0.0,0.0
r0492_c0119,0.0,0.0
r0492_c0137,0.0,0.0
r0492_c0141,0.0,0.0
r0492_c0142,0.0,0.0
r0492_c0143,0.0,0.0
r0492_c0144,0.0,0.0
r0492_c0145,0.0,0.0
r0492_c0155,0.0,0.0
r0492_c0156,0.0,0.0
r0492_c0158,0.0,0.0
r0492_c0172,0.0,0.0
r0492_c0173,0.0,0.0
r0492_c0174,0.0,0.0
r0492_c0175,0.0,0.0
r0492_c0176,0.0,0.0
r0492_c0177,0.0,0.0
r0492_c0178,0.0,0.0
r0492_c0179,0.0,0.0
r0492_c0180,0.0,0.0
r0492_c0181,0.0,0.0
r0492_c0182,0.0,0.0
r0492_c0183,0.0,0.0
r0492_c0196,0.0,0.0
r0492_c0231,0.0,0.0
r0492_c0232,0.0,0.0
r0492_c0233,0.0,0.0
r0492_c0234,0.0,0.0
r0492_c0235,0.0,0.0
r0492_c0236,0.0,0.0
r0492_c0237,0.0,0.0
r0492_c0240,0.0,0.0
r0492_c0241,0.0,0.0
r0492_c0245,0.0,0.0
r0492_c0246,0.0,0.0
r0492_c0247,0.0,0.0
r0492_c0248,0.0,0.0
r0492_c0249,0.0,0.0
r0492_c0250,0.0,0.0
r0492_c0253,0.0,0.0
r0492_c0254,0.0,0.0
r0492_c0255,0.0,0.0
r0492_c0256,0.0,0.0
r0492_c0257,0.0,0.0
r0492_c0258,0.0,0.0
r0492_c0259,0.0,0.0
r0492_c0260,0.0,0.0
r0492_c0261,0.0,0.0
r0492_c0262,0.0,0.0
r0492_c0265,0.0,0.0
r0492_c0288,44.44,0.0
r0492_c0289,800.0,0.5556
r0492_c0290,711.11,0.6875
r0492_c0291,0.0,0.0
r0492_c0292,0.0,0.0
r0492_c0293,0.0,0.0
r0492_c0294,0.0,0.0
r0492_c0295,0.0,0.0
r0492_c0296,0.0,0.0
r0492_c0297,44.44,1.0
r0492_c0299,0.0,0.0
r0492_c0300,0.0,0.0
r0492_c0303,0.0,0.0
r0492_c0304,0.0,0.0
r0492_c0314,0.0,0.0
r0492_c0315,0.0,0.0
r0492_c0316,0.0,0.0
r0492_c0317,0.0,0.0
r0492_c0320,0.0,0.0
r0492_c0321,0.0,0.0
r0492_c0323,0.0,0.0
r0492_c0324,0.0,0.0
r0492_c0325,88.89,0.0
r0492_c0326,44.44,1.0
r0492_c0327,0.0,0.0
r0492_c0328,0.0,0.0
r0492_c0331,0.0,0.0
r0492_c0332,0.0,0.0
r0492_c0333,44.44,0.0
r0492_c0349,0.0,0.0
r0492_c0350,0.0,0.0
r0492_c0351,0.0,0.0
r0492_c0352,0.0,0.0
r0492_c0353,0.0,0.0
r0492_c0354,0.0,0.0
r0492_c0355,0.0,0.0
r0492_c0356,0.0,0.0
r0492_c0357,355.56,0.375
r0492_c0358,0.0,0.0
r0492_c0359,0.0,0.0
r0492_c0360,0.0,0.0
r0492_c0361,44.44,0.0
r0492_c0362,0.0,0.0
r0492_c0369,0.0,0.0
r0492_c0370,0.0,0.0
r0492_c0371,0.0,0.0
r0492_c0372,0.0,0.0
r0492_c0373,0.0,0.0
r0492_c0374,0.0,0.0
r0492_c0375,133.33,0.3333
r0492_c0378,0.0,0.0
r0492_c0379,0.0,0.0
r0492_c0380,0.0,0.0
r0492_c0381,44.44,0.0
r0492_c0382,0.0,0.0
r0492_c0383,0.0,0.0
r0492_c0384,88.89,0.5
r0492_c0385,0.0,0.0
r0492_c0386,0.0,0.0
r0492_c0387,0.0,0.0
r0492_c0388,0.0,0.0
r0492_c0389,44.44,1.0
r0492_c0390,0.0,0.0
r0492_c0391,0.0,0.0
r0492_c0392,0.0,0.0
r0492_c0393,0.0,0.0
r0492_c0394,0.0,0.0
r0492_c0395,0.0,0.0
r0492_c0397,0.0,0.0
r0492_c0398,0.0,0.0
r0492_c0399,0.0,0.0
r0492_c0400,0.0,0.0
r0492_c0401,0.0,0.0
r0492_c0402,0.0,0.0
r0492_c0403,0.0,0.0
r0492_c0404,0.0,0.0
r0492_c0405,0.0,0.0
r0492_c0406,0.0,0.0
r0492_c0407,0.0,0.0
r0492_c0408,0.0,0.0
r0492_c0409,0.0,0.0
r0492_c0410,0.0,0.0
r0492_c0411,0.0,0.0
r0492_c0412,88.89,0.0
r0492_c0413,0.0,0.0
r0492_c0414,0.0,0.0
r0492_c0415,444.44,0.2
r0492_c0416,88.89,0.5
r0492_c0417,44.44,0.0
r0492_c0418,0.0,0.0
r0492_c0419,0.0,0.0
r0492_c0420,0.0,0.0
r0492_c0421,0.0,0.0
r0492_c0422,0.0,0.0
r0492_c0423,44.44,0.0
r0492_c0424,0.0,0.0
r0492_c0425,0.0,0.0
r0492_c0426,0.0,0.0
r0492_c0427,0.0,0.0
r0492_c0428,222.22,0.0
r0492_c0429,0.0,0.0
r0492_c0430,0.0,0.0
r0492_c0431,0.0,0.0
r0492_c0432,0.0,0.0
r0492_c0433,0.0,0.0
r0492_c0434,0.0,0.0
r0492_c0435,0.0,0.0
r0492_c0436,266.67,0.5
r0492_c0437,0.0,0.0
r0492_c0438,44.44,0.0
r0492_c0439,0.0,0.0
r0492_c0440,0.0,0.0
r0492_c0441,0.0,0.0
r0492_c0442,0.0,0.0
r0492_c0443,0.0,0.0
r0492_c0444,0.0,0.0
r0492_c0445,88.89,0.0
r0492_c0446,88.89,0.0
r0492_c0447,177.78,0.25
r0492_c0448,0.0,0.0
r0492_c0449,0.0,0.0
r0492_c0450,0.0,0.0
r0492_c0451,0.0,0.0
r0492_c0452,0.0,0.0
r0492_c0453,0.0,0.0
r0492_c0454,0.0,0.0
r0492_c0455,0.0,0.0
r0492_c0456,0.0,0.0
r0492_c0457,222.22,0.0
r0492_c0458,44.44,1.0
r0492_c0459,177.78,0.0
r0492_c0460,0.0,0.0
r0492_c0461,0.0,0.0
r0492_c0462,0.0,0.0
r0492_c0463,88.89,0.0
r0492_c0464,0.0,0.0
r0492_c0465,0.0,0.0
r0492_c0466,0.0,0.0
r0492_c0467,0.0,0.0
r0492_c0469,0.0,0.0
r0492_c0470,0.0,0.0
r0492_c0472,0.0,0.0
r0492_c0473,0.0,0.0
r0492_c0474,0.0,0.0
r0492_c0475,0.0,0.0
r0492_c0476,0.0,0.0
r0492_c0477,0.0,0.0
r0492_c0478,0.0,0.0
r0492_c0479,0.0,0.0
r0492_c0480,0.0,0.0
r0492_c0481,133.33,0.0
r0492_c0482,0.0,0.0
r0492_c0483,0.0,0.0
r0492_c0484,0.0,0.0
r0492_c0485,0.0,0.0
r0492_c0486,0.0,0.0
r0492_c0487,0.0,0.0
r0492_c0488,0.0,0.0
r0492_c0489,0.0,0.0
r0492_c0491,0.0,0.0
r0492_c0492,0.0,0.0
r0492_c0493,0.0,0.0
r0492_c0494,0.0,0.0
r0492_c0495,0.0,0.0
r0492_c0496,0.0,0.0
r0492_c0497,0.0,0.0
r0492_c0498,0.0,0.0
r0492_c0499,0.0,0.0
r0492_c0500,0.0,0.0
r0492_c0501,0.0,0.0
r0492_c0502,0.0,0.0
r0492_c0504,0.0,0.0
r0492_c0505,0.0,0.0
r0492_c0506,0.0,0.0
r0492_c0507,0.0,0.0
r0492_c0508,0.0,0.0
r0492_c0509,0.0,0.0
r0492_c0510,0.0,0.0
r0492_c0511,0.0,0.0
r0492_c0512,0.0,0.0
r0492_c0513,0.0,0.0
r0492_c0514,0.0,0.0
r0492_c0515,0.0,0.0
r0492_c0516,0.0,0.0
r0492_c0517,0.0,0.0
r0492_c0518,0.0,0.0
r0492_c0519,0.0,0.0
r0492_c0520,0.0,0.0
r0492_c0521,0.0,0.0
r0492_c0522,0.0,0.0
r0492_c0523,0.0,0.0
r0492_c0524,0.0,0.0
r0492_c0525,0.0,0.0
r0492_c0526,0.0,0.0
r0492_c0527,0.0,0.0
r0492_c0528,0.0,0.0
r0492_c0529,0.0,0.0
r0492_c0530,0.0,0.0
r0492_c0531,0.0,0.0
r0492_c0532,0.0,0.0
r0492_c0533,0.0,0.0
r0492_c0543,0.0,0.0
r0492_c0550,133.33,0.0
r0492_c0551,0.0,0.0
r0492_c0553,0.0,0.0
r0492_c0554,0.0,0.0
r0492_c0556,0.0,0.0
r0492_c0557,0.0,0.0
r0492_c0558,0.0,0.0
r0492_c0559,0.0,0.0
r0492_c0560,177.78,0.25
r0492_c0561,0.0,0.0
r0492_c0562,0.0,0.0
r0492_c0563,0.0,0.0
r0492_c0564,0.0,0.0
r0492_c0565,0.0,0.0
r0492_c0566,0.0,0.0
r0492_c0567,0.0,0.0
r0492_c0568,0.0,0.0
r0492_c0569,0.0,0.0
r0492_c0586,0.0,0.0
r0492_c0587,0.0,0.0
r0492_c0588,0.0,0.0
r0492_c0589,0.0,0.0
r0492_c0590,0.0,0.0
r0492_c0591,0.0,0.0
r0492_c0592,0.0,0.0
r0492_c0601,0.0,0.0
r0492_c0712,0.0,0.0
r0492_c0713,0.0,0.0
r0492_c0714,0.0,0.0
r0492_c0715,0.0,0.0
r0492_c0716,0.0,0.0
r0492_c0759,0.0,0.0
r0492_c0760,0.0,0.0
r0492_c0762,0.0,0.0
r0492_c0763,0.0,0.0
r0492_c0764,0.0,0.0
r0492_c0765,0.0,0.0
r0492_c0768,0.0,0.0
r0492_c0769,0.0,0.0
r0492_c0770,0.0,0.0
r0492_c0790,0.0,0.0
r0492_c0791,0.0,0.0
r0492_c0792,0.0,0.0
r0492_c0800,0.0,0.0
r0492_c0833,0.0,0.0
r0492_c0837,0.0,0.0
r0492_c0860,0.0,0.0
r0492_c0896,0.0,0.0
r0492_c0897,0.0,0.0
r0492_c0900,0.0,0.0
r0492_c0901,0.0,0.0
r0492_c0902,0.0,0.0
r0492_c0903,0.0,0.0
r0492_c0904,0.0,0.0
r0492_c0905,0.0,0.0
r0492_c0906,44.44,1.0
r0492_c0907,0.0,0.0
r0492_c0908,0.0,0.0
r0492_c0944,0.0,0.0
r0492_c0959,0.0,0.0
r0492_c0961,0.0,0.0
r0493_c0062,0.0,0.0
r0493_c0070,0.0,0.0
r0493_c0071,0.0,0.0
r0493_c0072,0.0,0.0
r0493_c0074,0.0,0.0
r0493_c0075,0.0,0.0
r0493_c0076,44.44,0.0
r0493_c0080,0.0,0.0
r0493_c0081,0.0,0.0
r0493_c0083,0.0,0.0
r0493_c0084,0.0,0.0
r0493_c0093,0.0,0.0
r0493_c0101,0.0,0.0
r0493_c0102,0.0,0.0
r0493_c0103,0.0,0.0
r0493_c0104,0.0,0.0
r0493_c0113,0.0,0.0
r0493_c0114,0.0,0.0
r0493_c0115,0.0,0.0
r0493_c0116,0.0,0.0
r0493_c0117,0.0,0.0
r0493_c0118,0.0,0.0
r0493_c0119,0.0,0.0
r0493_c0120,0.0,0.0
r0493_c0121,0.0,0.0
r0493_c0138,0.0,0.0
r0493_c0139,0.0,0.0
r0493_c0141,0.0,0.0
r0493_c0142,0.0,0.0
r0493_c0144,0.0,0.0
r0493_c0157,0.0,0.0
r0493_c0173,0.0,0.0
r0493_c0174,0.0,0.0
r0493_c0175,0.0,0.0
r0493_c0176,0.0,0.0
r0493_c0177,0.0,0.0
r0493_c0178,0.0,0.0
r0493_c0179,0.0,0.0
r0493_c0180,0.0,0.0
r0493_c0181,0.0,0.0
r0493_c0182,0.0,0.0
r0493_c0183,0.0,0.0
r0493_c0184,0.0,0.0
r0493_c0230,0.0,0.0
r0493_c0231,0.0,0.0
r0493_c0232,0.0,0.0
r0493_c0233,0.0,0.0
r0493_c0234,0.0,0.0
r0493_c0235,0.0,0.0
r0493_c0236,0.0,0.0
r0493_c0237,0.0,0.0
r0493_c0238,0.0,0.0
r0493_c0240,0.0,0.0
r0493_c0241,0.0,0.0
r0493_c0246,0.0,0.0
r0493_c0247,0.0,0.0
r0493_c0248,0.0,0.0
r0493_c0254,0.0,0.0
r0493_c0255,0.0,0.0
r0493_c0256,0.0,0.0
r0493_c0258,0.0,0.0
r0493_c0261,0.0,0.0
r0493_c0286,0.0,0.0
r0493_c0287,0.0,0.0
r0493_c0289,133.33,0.0
r0493_c0290,88.89,0.0
r0493_c0291,0.0,0.0
r0493_c0292,0.0,0.0
r0493_c0293,0.0,0.0
r0493_c0294,0.0,0.0
r0493_c0295,0.0,0.0
r0493_c0296,0.0,0.0
r0493_c0304,0.0,0.0
r0493_c0305,0.0,0.0
r0493_c0310,0.0,0.0
r0493_c0311,0.0,0.0
r0493_c0312,0.0,0.0
r0493_c0313,0.0,0.0
r0493_c0322,0.0,0.0
r0493_c0323,0.0,0.0
r0493_c0324,0.0,0.0
r0493_c0325,0.0,0.0
r0493_c0326,0.0,0.0
r0493_c0328,0.0,0.0
r0493_c0332,0.0,0.0
r0493_c0333,88.89,0.5
r0493_c0349,0.0,0.0
r0493_c0350,0.0,0.0
r0493_c0351,0.0,0.0
r0493_c0352,0.0,0.0
r0493_c0353,0.0,0.0
r0493_c0354,88.89,0.0
r0493_c0355,88.89,0.0
r0493_c0356,0.0,0.0
r0493_c0357,0.0,0.0
r0493_c0358,0.0,0.0
r0493_c0359,0.0,0.0
r0493_c0360,0.0,0.0
r0493_c0361,0.0,0.0
r0493_c0369,0.0,0.0
r0493_c0370,0.0,0.0
r0493_c0371,0.0,0.0
r0493_c0372,0.0,0.0
r0493_c0373,0.0,0.0
r0493_c0374,0.0,0.0
r0493_c0375,0.0,0.0
r0493_c0377,0.0,0.0
r0493_c0378,444.44,0.1
r0493_c0379,88.89,0.0
r0493_c0380,0.0,0.0
r0493_c0381,0.0,0.0
r0493_c0382,0.0,0.0
r0493_c0383,0.0,0.0
r0493_c0384,0.0,0.0
r0493_c0385,0.0,0.0
r0493_c0386,0.0,0.0
r0493_c0387,0.0,0.0
r0493_c0388,0.0,0.0
r0493_c0389,0.0,0.0
r0493_c0390,44.44,1.0
r0493_c0391,0.0,0.0
r0493_c0392,0.0,0.0
r0493_c0393,44.44,1.0
r0493_c0394,0.0,0.0
r0493_c0395,0.0,0.0
r0493_c0396,0.0,0.0
r0493_c0397,0.0,0.0
r0493_c0398,0.0,0.0
r0493_c0399,0.0,0.0
r0493_c0400,44.44,0.0
r0493_c0401,0.0,0.0
r0493_c0402,0.0,0.0
r0493_c0403,44.44,0.0
r0493_c0404,0.0,0.0
r0493_c0405,0.0,0.0
r0493_c0406,0.0,0.0
r0493_c0407,0.0,0.0
r0493_c0408,0.0,0.0
r0493_c0409,0.0,0.0
r0493_c0410,0.0,0.0
r0493_c0411,44.44,0.0
r0493_c0412,0.0,0.0
r0493_c0413,0.0,0.0
r0493_c0414,0.0,0.0
r0493_c0415,0.0,0.0
r0493_c0416,0.0,0.0
r0493_c0417,0.0,0.0
r0493_c0418,0.0,0.0
r0493_c0419,0.0,0.0
r0493_c0420,0.0,0.0
r0493_c0421,0.0,0.0
r0493_c0422,44.44,1.0
r0493_c0423,311.11,0.2857
r0493_c0424,44.44,0.0
r0493_c0425,44.44,0.0
r0493_c0426,0.0,0.0
r0493_c0427,0.0,0.0
r0493_c0428,133.33,0.6667
r0493_c0429,133.33,0.0
r0493_c0430,177.78,0.25
r0493_c0431,0.0,0.0
r0493_c0432,0.0,0.0
r0493_c0433,0.0,0.0
r0493_c0434,44.44,0.0
r0493_c0435,0.0,0.0
r0493_c0436,0.0,0.0
r0493_c0438,0.0,0.0
r0493_c0439,0.0,0.0
r0493_c0440,0.0,0.0
r0493_c0441,0.0,0.0
r0493_c0442,0.0,0.0
r0493_c0443,44.44,1.0
r0493_c0444,0.0,0.0
r0493_c0445,0.0,0.0
r0493_c0446,44.44,0.0
r0493_c0447,44.44,1.0
r0493_c0448,0.0,0.0
r0493_c0449,44.44,1.0
r0493_c0450,0.0,0.0
r0493_c0451,0.0,0.0
r0493_c0452,88.89,0.0
r0493_c0453,0.0,0.0
r0493_c0454,0.0,0.0
r0493_c0455,0.0,0.0
r0493_c0456,88.89,0.5
r0493_c0457,0.0,0.0
r0493_c0458,0.0,0.0
r0493_c0459,133.33,0.0
r0493_c0460,0.0,0.0
r0493_c0461,0.0,0.0
r0493_c0462,0.0,0.0
r0493_c0463,0.0,0.0
r0493_c0464,133.33,0.0
r0493_c0465,0.0,0.0
r0493_c0466,0.0,0.0
r0493_c0467,0.0,0.0
r0493_c0469,0.0,0.0
r0493_c0470,0.0,0.0
r0493_c0472,0.0,0.0
r0493_c0474,0.0,0.0
r0493_c0475,44.44,1.0
r0493_c0476,44.44,0.0
r0493_c0477,0.0,0.0
r0493_c0478,0.0,0.0
r0493_c0479,0.0,0.0
r0493_c0480,0.0,0.0
r0493_c0481,0.0,0.0
r0493_c0482,0.0,0.0
r0493_c0483,0.0,0.0
r0493_c0484,0.0,0.0
r0493_c0485,622.22,0.0
r0493_c0486,0.0,0.0
r0493_c0488,133.33,0.0
r0493_c0489,0.0,0.0
r0493_c0491,0.0,0.0
r0493_c0492,0.0,0.0
r0493_c0493,0.0,0.0
r0493_c0494,0.0,0.0
r0493_c0495,0.0,0.0
r0493_c0496,44.44,0.0
r0493_c0497,0.0,0.0
r0493_c0498,0.0,0.0
r0493_c0499,0.0,0.0
r0493_c0501,0.0,0.0
r0493_c0502,0.0,0.0
r0493_c0503,0.0,0.0
r0493_c0504,44.44,1.0
r0493_c0505,0.0,0.0
r0493_c0506,0.0,0.0
r0493_c0507,0.0,0.0
r0493_c0508,44.44,1.0
r0493_c0509,0.0,0.0
r0493_c0510,0.0,0.0
r0493_c0511,0.0,0.0
r0493_c0512,0.0,0.0
r0493_c0513,0.0,0.0
r0493_c0514,0.0,0.0
r0493_c0515,0.0,0.0
r0493_c0516,0.0,0.0
r0493_c0517,0.0,0.0
r0493_c0518,0.0,0.0
r0493_c0519,0.0,0.0
r0493_c0520,0.0,0.0
r0493_c0521,0.0,0.0
r0493_c0522,0.0,0.0
r0493_c0524,0.0,0.0
r0493_c0525,0.0,0.0
r0493_c0526,177.78,0.0
r0493_c0527,44.44,0.0
r0493_c0528,0.0,0.0
r0493_c0529,0.0,0.0
r0493_c0530,0.0,0.0
r0493_c0531,44.44,0.0
r0493_c0532,44.44,0.0
r0493_c0533,0.0,0.0
r0493_c0534,0.0,0.0
r0493_c0535,0.0,0.0
r0493_c0548,0.0,0.0
r0493_c0549,0.0,0.0
r0493_c0550,44.44,0.0
r0493_c0551,0.0,0.0
r0493_c0552,0.0,0.0
r0493_c0553,0.0,0.0
r0493_c0554,0.0,0.0
r0493_c0555,0.0,0.0
r0493_c0558,0.0,0.0
r0493_c0559,0.0,0.0
r0493_c0560,0.0,0.0
r0493_c0561,88.89,0.0
r0493_c0562,0.0,0.0
r0493_c0563,0.0,0.0
r0493_c0564,0.0,0.0
r0493_c0565,0.0,0.0
r0493_c0566,0.0,0.0
r0493_c0567,0.0,0.0
r0493_c0568,0.0,0.0
r0493_c0570,0.0,0.0
r0493_c0586,0.0,0.0
r0493_c0587,0.0,0.0
r0493_c0588,0.0,0.0
r0493_c0589,0.0,0.0
r0493_c0590,0.0,0.0
r0493_c0591,0.0,0.0
r0493_c0592,0.0,0.0
r0493_c0593,0.0,0.0
r0493_c0713,0.0,0.0
r0493_c0714,0.0,0.0
r0493_c0715,0.0,0.0
r0493_c0716,0.0,0.0
r0493_c0717,0.0,0.0
r0493_c0757,0.0,0.0
r0493_c0767,0.0,0.0
r0493_c0768,0.0,0.0
r0493_c0769,0.0,0.0
r0493_c0770,0.0,0.0
r0493_c0791,0.0,0.0
r0493_c0792,0.0,0.0
r0493_c0804,0.0,0.0
r0493_c0858,0.0,0.0
r0493_c0859,0.0,0.0
r0493_c0860,0.0,0.0
r0493_c0889,0.0,0.0
r0493_c0897,0.0,0.0
r0493_c0898,0.0,0.0
r0493_c0899,0.0,0.0
