cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0248_c0109,41.9841769,-87.7417081,Residential,29,0.0,0.0,,,,,2.1996,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0110,41.9841769,-87.7398923,Residential,34,0.0,0.0,,,,,2.2137,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0111,41.9841769,-87.7380764,Residential,33,0.0,0.0,,,,,2.1165,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0112,41.9841769,-87.7362605,Open Space,3,0.0,0.0,,,,,2.1556,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0114,41.9841769,-87.7326288,Residential,25,44.44,0.0,,,,,2.2878,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0115,41.9841769,-87.7308129,Residential,39,44.44,0.0,,,,,1.9823,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0116,41.9841769,-87.728997,Residential,22,222.22,0.0,,,,,2.0489,0.0,44.44,0.0,177.78,88.89,0.0
r0248_c0117,41.9841769,-87.7271812,Residential,81,400.0,0.0,,,,,0.1654,0.0,0.0,0.0,0.0,222.22,0.0
r0248_c0118,41.9841769,-87.7253653,Residential,40,711.11,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,222.22,0.0
r0248_c0122,41.9841769,-87.7181018,Residential,25,133.33,0.0,,,,,2.1117,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0123,41.9841769,-87.7162859,Residential,43,0.0,0.0,,,,,1.9865,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0124,41.9841769,-87.7144701,Residential,74,44.44,0.0,,,,,1.921,0.0,0.0,0.0,44.44,0.0,0.0
r0248_c0125,41.9841769,-87.7126542,Residential,62,0.0,0.0,,,,,1.3034,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0126,41.9841769,-87.7108383,Residential,91,0.0,0.0,,,,,1.5475,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0127,41.9841769,-87.7090224,Residential,42,44.44,0.0,,,,,2.8596,0.0,0.0,0.0,0.0,44.44,0.0
r0248_c0129,41.9841769,-87.7053907,Residential,27,44.44,0.0,,,,,2.3282,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0130,41.9841769,-87.7035748,Residential,35,0.0,0.0,,,,,2.3705,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0131,41.9841769,-87.701759,Residential,30,133.33,0.0,,,,,2.092,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0132,41.9841769,-87.6999431,Residential,38,0.0,0.0,,,,,2.2887,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0133,41.9841769,-87.6981272,Mixed-Use,22,266.67,0.0,,,,,1.2075,0.0,0.0,0.0,0.0,133.33,0.0
r0248_c0134,41.9841769,-87.6963113,Residential,24,177.78,0.0,,,,,2.9492,0.0,0.0,0.0,177.78,44.44,0.0
r0248_c0135,41.9841769,-87.6944955,Residential,40,133.33,0.0,,,,,1.6704,44.44,0.0,0.0,0.0,0.0,0.0
r0248_c0136,41.9841769,-87.6926796,Residential,55,0.0,0.0,,,,,2.1966,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0137,41.9841769,-87.6908637,Residential,55,0.0,0.0,,,,,1.0916,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0138,41.9841769,-87.6890479,Commercial,14,88.89,0.0,,,,,2.3359,44.44,44.44,0.0,0.0,0.0,0.0
r0248_c0146,41.9841769,-87.6745209,Residential,25,0.0,0.0,,,,,0.9913,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0147,41.9841769,-87.672705,Residential,67,0.0,0.0,,,,,2.2088,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0148,41.9841769,-87.6708891,Residential,71,0.0,0.0,,,,,2.4331,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0149,41.9841769,-87.6690733,Residential,59,444.44,0.4,,,,,2.9866,88.89,0.0,0.0,177.78,222.22,0.0
r0248_c0150,41.9841769,-87.6672574,Residential,58,0.0,0.0,,,,,1.5351,0.0,0.0,0.0,0.0,0.0,0.0
r0248_c0151,41.9841769,-87.6654415,Residential,96,44.44,0.0,,,,,1.3678,0.0,0.0,0.0,0.0,44.44,0.0
r0248_c0152,41.9841769,-87.6636257,Residential,96,0.0,0.0,,,,,0.7233,0.0,0.0,0.0,0.0,44.44,0.0
r0248_c0153,41.9841769,-87.6618098,Residential,40,133.33,0.0,,,,,2.6101,0.0,0.0,0.0,0.0,44.44,0.0
r0248_c0154,41.9841769,-87.6599939,Commercial,24,533.33,0.5,,,,,2.5167,133.33,0.0,0.0,311.11,177.78,0.0
r0248_c0155,41.9841769,-87.658178,Residential,22,622.22,0.5,,,,,2.4729,88.89,0.0,0.0,266.67,88.89,0.0
r0248_c0156,41.9841769,-87.6563622,Residential,66,266.67,0.3333,,,,,1.2034,133.33,0.0,0.0,44.44,88.89,0.0
r0248_c0157,41.9841769,-87.6545463,Residential,96,755.56,0.0588,,,,,0.523,0.0,0.0,0.0,133.33,133.33,44.44
r0249_c0058,41.9855282,-87.8343176,Mixed-Use,3,1377.78,0.1613,,,,,-0.0,222.22,0.0,0.0,133.33,1377.78,0.0
r0249_c0064,41.9855282,-87.8234223,Residential,12,0.0,0.0,,,,,0.0,0.0,0.0,0.0,44.44,0.0,0.0
r0249_c0065,41.9855282,-87.8216065,Residential,48,0.0,0.0,,,,,1.4354,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0066,41.9855282,-87.8197906,Residential,30,0.0,0.0,,,,,1.7246,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0067,41.9855282,-87.8179747,Residential,38,0.0,0.0,,,,,2.1032,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0068,41.9855282,-87.8161588,Residential,27,0.0,0.0,,,,,2.1326,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0069,41.9855282,-87.814343,Residential,33,44.44,0.0,,,,,1.4334,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0070,41.9855282,-87.8125271,Residential,23,44.44,0.0,,,,,1.6235,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0071,41.9855282,-87.8107112,Residential,39,0.0,0.0,,,,,1.7967,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0072,41.9855282,-87.8088954,Residential,14,44.44,0.0,,,,,1.7832,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0073,41.9855282,-87.8070795,Open Space,5,88.89,0.0,,,,,1.0,0.0,0.0,0.0,88.89,44.44,0.0
r0249_c0074,41.9855282,-87.8052636,Residential,25,0.0,0.0,,,,,2.6142,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0075,41.9855282,-87.8034477,Residential,18,0.0,0.0,,,,,2.3414,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0076,41.9855282,-87.8016319,Residential,18,0.0,0.0,,,,,2.3991,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0077,41.9855282,-87.799816,Residential,12,0.0,0.0,,,,,2.4729,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0078,41.9855282,-87.7980001,Residential,17,0.0,0.0,,,,,2.3804,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0079,41.9855282,-87.7961843,Residential,18,0.0,0.0,,,,,2.0713,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0080,41.9855282,-87.7943684,Residential,13,266.67,0.0,,,,,1.7383,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0082,41.9855282,-87.7907366,Residential,17,177.78,0.0,,,,,1.4949,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0083,41.9855282,-87.7889208,Residential,28,133.33,0.0,,,,,0.9464,44.44,0.0,0.0,0.0,44.44,0.0
r0249_c0084,41.9855282,-87.7871049,Commercial,17,0.0,0.0,,,,,2.684,0.0,0.0,0.0,133.33,88.89,0.0
r0249_c0085,41.9855282,-87.785289,Residential,55,0.0,0.0,,,,,2.1537,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0086,41.9855282,-87.7834732,Residential,32,0.0,0.0,,,,,1.9172,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0087,41.9855282,-87.7816573,Residential,62,0.0,0.0,,,,,1.8732,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0088,41.9855282,-87.7798414,Residential,33,0.0,0.0,,,,,1.5953,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0089,41.9855282,-87.7780255,Residential,55,44.44,1.0,,,,,2.1835,44.44,0.0,0.0,0.0,44.44,0.0
r0249_c0090,41.9855282,-87.7762097,Residential,34,0.0,0.0,,,,,2.4137,0.0,0.0,0.0,88.89,44.44,0.0
r0249_c0091,41.9855282,-87.7743938,Residential,41,0.0,0.0,,,,,1.4113,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0092,41.9855282,-87.7725779,Residential,39,0.0,0.0,,,,,2.1798,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0093,41.9855282,-87.7707621,Residential,52,0.0,0.0,,,,,2.0752,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0094,41.9855282,-87.7689462,Residential,33,44.44,0.0,,,,,2.9254,0.0,0.0,0.0,88.89,44.44,0.0
r0249_c0095,41.9855282,-87.7671303,Residential,29,44.44,1.0,,,,,1.6683,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0096,41.9855282,-87.7653145,Residential,23,0.0,0.0,,,,,1.3285,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0097,41.9855282,-87.7634986,Residential,28,44.44,0.0,,,,,2.1933,0.0,0.0,0.0,0.0,177.78,0.0
r0249_c0098,41.9855282,-87.7616827,Residential,23,0.0,0.0,,,,,2.1938,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0099,41.9855282,-87.7598668,Residential,13,0.0,0.0,,,,,1.4574,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0103,41.9855282,-87.7526034,Residential,12,0.0,0.0,,,,,1.8113,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0104,41.9855282,-87.7507875,Residential,16,0.0,0.0,,,,,3.086,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0106,41.9855282,-87.7471557,Residential,30,44.44,0.0,,,,,3.0944,0.0,0.0,0.0,88.89,88.89,0.0
r0249_c0107,41.9855282,-87.7453399,Residential,30,0.0,0.0,,,,,1.9146,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0108,41.9855282,-87.743524,Residential,46,0.0,0.0,,,,,2.0194,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0109,41.9855282,-87.7417081,Residential,33,0.0,0.0,,,,,2.153,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0110,41.9855282,-87.7398923,Residential,28,0.0,0.0,,,,,2.6,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0111,41.9855282,-87.7380764,Residential,31,0.0,0.0,,,,,2.5417,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0113,41.9855282,-87.7344446,Institutional,5,44.44,0.0,,,,,0.8113,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0114,41.9855282,-87.7326288,Commercial,3,44.44,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0122,41.9855282,-87.7181018,Residential,30,88.89,0.0,,,,,1.8987,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0123,41.9855282,-87.7162859,Residential,60,0.0,0.0,,,,,2.7177,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0124,41.9855282,-87.7144701,Residential,40,0.0,0.0,,,,,1.1974,0.0,0.0,0.0,44.44,0.0,0.0
r0249_c0125,41.9855282,-87.7126542,Residential,93,0.0,0.0,,,,,1.4951,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0126,41.9855282,-87.7108383,Residential,41,0.0,0.0,,,,,1.9926,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0127,41.9855282,-87.7090224,Residential,23,88.89,0.0,,,,,2.4183,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0129,41.9855282,-87.7053907,Residential,35,0.0,0.0,,,,,1.9032,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0130,41.9855282,-87.7035748,Residential,30,0.0,0.0,,,,,2.3519,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0131,41.9855282,-87.701759,Residential,40,0.0,0.0,,,,,1.9945,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0132,41.9855282,-87.6999431,Commercial,36,133.33,0.0,,,,,3.174,0.0,0.0,0.0,311.11,133.33,0.0
r0249_c0133,41.9855282,-87.6981272,Residential,36,177.78,0.5,,,,,2.9227,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0134,41.9855282,-87.6963113,Residential,39,0.0,0.0,,,,,1.4677,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0135,41.9855282,-87.6944955,Residential,39,0.0,0.0,,,,,0.9731,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0136,41.9855282,-87.6926796,Residential,64,0.0,0.0,,,,,1.8274,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0137,41.9855282,-87.6908637,Residential,43,44.44,0.0,,,,,0.9401,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0138,41.9855282,-87.6890479,Residential,11,44.44,0.0,,,,,1.2995,0.0,0.0,0.0,177.78,0.0,0.0
r0249_c0146,41.9855282,-87.6745209,Residential,12,44.44,0.0,,,,,1.6258,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0147,41.9855282,-87.672705,Residential,70,0.0,0.0,,,,,2.4976,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0148,41.9855282,-87.6708891,Residential,61,0.0,0.0,,,,,2.4746,0.0,0.0,0.0,0.0,44.44,0.0
r0249_c0149,41.9855282,-87.6690733,Residential,31,400.0,0.4444,,,,,2.6072,88.89,0.0,0.0,355.56,222.22,0.0
r0249_c0150,41.9855282,-87.6672574,Residential,63,0.0,0.0,,,,,1.713,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0151,41.9855282,-87.6654415,Residential,81,44.44,0.0,,,,,1.8052,0.0,0.0,0.0,0.0,0.0,0.0
r0249_c0152,41.9855282,-87.6636257,Residential,67,133.33,0.3333,,,,,1.6733,133.33,0.0,0.0,88.89,44.44,0.0
r0249_c0153,41.9855282,-87.6618098,Residential,51,0.0,0.0,,,,,2.1518,0.0,0.0,0.0,0.0,88.89,0.0
r0249_c0154,41.9855282,-87.6599939,Commercial,26,311.11,0.0,,,,,2.6539,88.89,0.0,0.0,177.78,311.11,0.0
r0249_c0155,41.9855282,-87.658178,Residential,101,355.56,0.0,,,,,1.3874,0.0,0.0,0.0,88.89,177.78,0.0
r0249_c0156,41.9855282,-87.6563622,Residential,54,88.89,0.0,,,,,0.5985,44.44,0.0,0.0,0.0,44.44,0.0
r0249_c0157,41.9855282,-87.6545463,Residential,548,488.89,0.0,,,,,0.1701,0.0,0.0,0.0,88.89,44.44,0.0
r0250_c0049,41.9868796,-87.8506604,Mixed-Use,3,133.33,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,222.22,0.0
r0250_c0050,41.9868796,-87.8488445,Mixed-Use,3,0.0,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0052,41.9868796,-87.8452128,Commercial,4,933.33,0.0,,,,,1.0,44.44,88.89,0.0,0.0,800.0,0.0
r0250_c0064,41.9868796,-87.8234223,Residential,8,0.0,0.0,,,,,0.0,0.0,0.0,0.0,88.89,44.44,0.0
r0250_c0065,41.9868796,-87.8216065,Residential,38,0.0,0.0,,,,,1.2577,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0066,41.9868796,-87.8197906,Residential,29,0.0,0.0,,,,,1.9766,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0067,41.9868796,-87.8179747,Residential,36,44.44,0.0,,,,,1.2375,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0071,41.9868796,-87.8107112,Residential,42,44.44,0.0,,,,,2.2133,0.0,0.0,0.0,44.44,133.33,0.0
r0250_c0072,41.9868796,-87.8088954,Residential,16,44.44,0.0,,,,,2.4116,0.0,0.0,0.0,44.44,0.0,0.0
r0250_c0073,41.9868796,-87.8070795,Residential,33,0.0,0.0,,,,,2.2031,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0074,41.9868796,-87.8052636,Residential,24,0.0,0.0,,,,,2.6365,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0075,41.9868796,-87.8034477,Residential,15,44.44,0.0,,,,,2.1895,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0076,41.9868796,-87.8016319,Residential,18,0.0,0.0,,,,,1.9491,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0077,41.9868796,-87.799816,Residential,17,0.0,0.0,,,,,2.2188,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0078,41.9868796,-87.7980001,Residential,13,0.0,0.0,,,,,2.8074,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0079,41.9868796,-87.7961843,Residential,14,0.0,0.0,,,,,1.9878,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0080,41.9868796,-87.7943684,Residential,13,222.22,0.0,,,,,2.3069,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0082,41.9868796,-87.7907366,Commercial,10,133.33,0.3333,,,,,1.8113,0.0,0.0,0.0,0.0,0.0,44.44
r0250_c0083,41.9868796,-87.7889208,Residential,46,44.44,0.0,,,,,2.2614,44.44,0.0,0.0,133.33,0.0,0.0
r0250_c0084,41.9868796,-87.7871049,Residential,41,0.0,0.0,,,,,2.6237,0.0,0.0,0.0,0.0,88.89,0.0
r0250_c0085,41.9868796,-87.785289,Residential,43,0.0,0.0,,,,,1.8978,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0086,41.9868796,-87.7834732,Residential,42,0.0,0.0,,,,,2.2724,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0087,41.9868796,-87.7816573,Residential,39,0.0,0.0,,,,,2.2585,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0088,41.9868796,-87.7798414,Residential,27,88.89,0.0,,,,,1.8875,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0089,41.9868796,-87.7780255,Commercial,28,133.33,0.3333,,,,,2.3175,44.44,0.0,0.0,177.78,177.78,0.0
r0250_c0090,41.9868796,-87.7762097,Residential,37,44.44,0.0,,,,,2.0157,0.0,0.0,0.0,0.0,88.89,0.0
r0250_c0091,41.9868796,-87.7743938,Residential,51,44.44,0.0,,,,,1.4034,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0092,41.9868796,-87.7725779,Residential,39,44.44,0.0,,,,,2.4054,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0093,41.9868796,-87.7707621,Residential,41,44.44,0.0,,,,,2.4185,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0094,41.9868796,-87.7689462,Residential,31,0.0,0.0,,,,,2.0862,0.0,0.0,0.0,133.33,44.44,0.0
r0250_c0095,41.9868796,-87.7671303,Residential,25,0.0,0.0,,,,,1.2495,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0096,41.9868796,-87.7653145,Residential,30,0.0,0.0,,,,,1.502,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0097,41.9868796,-87.7634986,Residential,23,44.44,0.0,,,,,1.6385,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0098,41.9868796,-87.7616827,Residential,3,44.44,0.0,,,,,0.8631,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0102,41.9868796,-87.7544192,Residential,8,0.0,0.0,,,,,1.9183,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0103,41.9868796,-87.7526034,Residential,3,0.0,0.0,,,,,1.5219,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0106,41.9868796,-87.7471557,Residential,36,0.0,0.0,,,,,2.5677,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0107,41.9868796,-87.7453399,Residential,33,0.0,0.0,,,,,2.3143,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0108,41.9868796,-87.743524,Residential,31,0.0,0.0,,,,,2.1375,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0109,41.9868796,-87.7417081,Residential,33,0.0,0.0,,,,,1.8676,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0110,41.9868796,-87.7398923,Residential,34,0.0,0.0,,,,,2.373,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0111,41.9868796,-87.7380764,Residential,25,88.89,0.0,,,,,2.7082,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0112,41.9868796,-87.7362605,Residential,3,0.0,0.0,,,,,2.2516,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0113,41.9868796,-87.7344446,Commercial,4,0.0,0.0,,,,,1.9219,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0114,41.9868796,-87.7326288,Commercial,3,88.89,0.0,,,,,1.0,44.44,0.0,0.0,0.0,0.0,0.0
r0250_c0115,41.9868796,-87.7308129,Mixed-Use,3,88.89,0.0,,,,,1.585,44.44,0.0,0.0,0.0,0.0,0.0
r0250_c0119,41.9868796,-87.7235494,Mixed-Use,6,1111.11,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,133.33,0.0
r0250_c0122,41.9868796,-87.7181018,Residential,32,488.89,0.0,,,,,1.9259,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0123,41.9868796,-87.7162859,Residential,38,0.0,0.0,,,,,2.4813,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0124,41.9868796,-87.7144701,Residential,25,133.33,0.0,,,,,2.5114,0.0,0.0,0.0,88.89,44.44,0.0
r0250_c0125,41.9868796,-87.7126542,Residential,59,0.0,0.0,,,,,2.6137,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0126,41.9868796,-87.7108383,Residential,40,0.0,0.0,,,,,2.2822,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0127,41.9868796,-87.7090224,Residential,16,0.0,0.0,,,,,2.4263,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0128,41.9868796,-87.7072066,Residential,13,0.0,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0129,41.9868796,-87.7053907,Residential,36,0.0,0.0,,,,,2.1473,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0130,41.9868796,-87.7035748,Residential,28,0.0,0.0,,,,,2.2577,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0131,41.9868796,-87.701759,Commercial,39,266.67,0.0,,,,,2.9803,0.0,0.0,0.0,177.78,177.78,0.0
r0250_c0132,41.9868796,-87.6999431,Commercial,22,311.11,0.1429,,,,,2.0805,44.44,0.0,0.0,88.89,133.33,0.0
r0250_c0133,41.9868796,-87.6981272,Residential,43,0.0,0.0,,,,,1.9905,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0134,41.9868796,-87.6963113,Residential,40,0.0,0.0,,,,,1.9931,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0135,41.9868796,-87.6944955,Residential,45,0.0,0.0,,,,,1.8635,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0136,41.9868796,-87.6926796,Residential,44,0.0,0.0,,,,,1.5816,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0137,41.9868796,-87.6908637,Residential,58,0.0,0.0,,,,,1.2996,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0138,41.9868796,-87.6890479,Residential,22,488.89,0.0909,,,,,2.5797,0.0,0.0,0.0,177.78,88.89,0.0
r0250_c0146,41.9868796,-87.6745209,Mixed-Use,7,88.89,0.5,,,,,1.9219,0.0,0.0,0.0,0.0,88.89,0.0
r0250_c0147,41.9868796,-87.672705,Residential,77,0.0,0.0,,,,,1.7468,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0148,41.9868796,-87.6708891,Residential,54,0.0,0.0,,,,,2.3018,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0149,41.9868796,-87.6690733,Residential,46,133.33,0.0,,,,,2.2629,44.44,0.0,0.0,0.0,177.78,0.0
r0250_c0150,41.9868796,-87.6672574,Residential,71,0.0,0.0,,,,,1.7899,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0151,41.9868796,-87.6654415,Residential,37,44.44,0.0,,,,,1.9924,0.0,0.0,0.0,88.89,44.44,0.0
r0250_c0152,41.9868796,-87.6636257,Residential,71,0.0,0.0,,,,,2.4099,0.0,0.0,0.0,0.0,0.0,0.0
r0250_c0153,41.9868796,-87.6618098,Residential,47,0.0,0.0,,,,,2.3955,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0154,41.9868796,-87.6599939,Commercial,30,444.44,0.2,,,,,3.2331,133.33,0.0,0.0,177.78,133.33,0.0
r0250_c0155,41.9868796,-87.658178,Commercial,17,177.78,0.0,,,,,2.3219,0.0,0.0,0.0,0.0,88.89,0.0
r0250_c0156,41.9868796,-87.6563622,Residential,100,88.89,0.0,,,,,2.4737,0.0,0.0,0.0,0.0,44.44,0.0
r0250_c0157,41.9868796,-87.6545463,Residential,300,844.44,0.0526,,,,,0.111,0.0,0.0,0.0,44.44,177.78,44.44
r0251_c0064,41.9882309,-87.8234223,Residential,6,88.89,0.0,,,,,0.0,0.0,0.0,0.0,44.44,44.44,0.0
r0251_c0065,41.9882309,-87.8216065,Residential,36,0.0,0.0,,,,,1.7196,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0066,41.9882309,-87.8197906,Residential,25,0.0,0.0,,,,,2.1991,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0067,41.9882309,-87.8179747,Residential,29,222.22,0.0,,,,,1.7773,0.0,0.0,0.0,0.0,177.78,0.0
r0251_c0071,41.9882309,-87.8107112,Residential,52,133.33,0.0,,,,,1.2014,0.0,0.0,0.0,44.44,177.78,0.0
r0251_c0072,41.9882309,-87.8088954,Residential,43,0.0,0.0,,,,,1.3331,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0073,41.9882309,-87.8070795,Residential,31,0.0,0.0,,,,,2.197,0.0,0.0,0.0,88.89,0.0,0.0
r0251_c0074,41.9882309,-87.8052636,Residential,22,0.0,0.0,,,,,1.958,0.0,0.0,0.0,0.0,44.44,0.0
r0251_c0075,41.9882309,-87.8034477,Residential,12,44.44,0.0,,,,,2.6416,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0076,41.9882309,-87.8016319,Residential,13,44.44,0.0,,,,,2.171,0.0,0.0,0.0,0.0,44.44,0.0
r0251_c0077,41.9882309,-87.799816,Residential,17,0.0,0.0,,,,,1.7534,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0078,41.9882309,-87.7980001,Residential,19,0.0,0.0,,,,,2.8414,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0079,41.9882309,-87.7961843,Residential,16,0.0,0.0,,,,,2.4835,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0080,41.9882309,-87.7943684,Residential,8,44.44,0.0,,,,,1.8262,0.0,0.0,0.0,0.0,44.44,0.0
r0251_c0081,41.9882309,-87.7925525,Residential,26,0.0,0.0,,,,,0.2975,0.0,0.0,0.0,0.0,0.0,0.0
r0251_c0082,41.9882309,-87.7907366,Commercial,29,44.44,0.0,,,,,2.6829,44.44,0.0,0.0,88.89,44.44,0.0
