osm_id,lat,lon,amenity_label,street_width_m,plot_area_m2,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,residential_ratio,commercial_ratio,median_income
13339663963,40.7539156,-73.9900414,retail,7.0,162.0,117.1,270.6,181.2,221.1,0.0,0.0091,
13346761048,40.7553207,-73.9895185,food_drink,7.0,1189.5,102.6,283.2,60.8,70.2,0.0,0.049,
13346761049,40.7551548,-73.98857,food_drink,7.0,232.1,68.4,210.9,22.2,129.9,0.0,0.0778,
13346761050,40.7553437,-73.9895743,food_drink,3.5,1189.5,104.7,288.4,65.8,66.7,0.0,0.0588,
13346761051,40.7552666,-73.9893919,food_drink,7.0,1189.5,98.9,271.0,49.6,79.1,0.0,0.06,
13346761052,40.7552911,-73.9894492,food_drink,7.0,1189.5,100.4,276.5,54.6,74.9,0.0,0.0588,
13346761053,40.7551963,-73.9892299,retail,7.0,397.5,96.4,255.4,36.4,91.7,0.0,0.0612,
13346761054,40.7553674,-73.9896313,food_drink,3.5,376.7,106.7,293.9,71.0,63.3,0.0,0.0588,
13346761055,40.7552067,-73.9886987,food_drink,7.0,445.5,78.9,222.6,10.0,118.0,0.0,0.0652,
13357853589,40.7526812,-73.9851902,food_drink,7.0,351.0,28.9,142.8,103.7,108.5,0.0227,0.0606,
13357893399,40.7557328,-73.9904761,food_drink,7.0,165.4,25.3,289.8,150.8,67.4,0.0,0.0968,
13360795105,40.7549317,-73.9852834,food_drink,7.0,1099.3,55.8,182.1,140.1,16.7,0.0169,0.2373,
13361377026,40.7613638,-73.9865081,hospitality,7.0,1446.1,26.2,311.1,156.3,184.8,0.1707,0.0894,
13363181665,40.7568934,-73.9843093,hospitality,7.0,521.0,138.3,220.8,94.8,219.1,0.0,0.2593,
13368606981,40.7517893,-73.9751114,food_drink,7.0,3639.4,68.8,341.5,242.9,125.8,0.0185,0.1852,
13370070208,40.752618,-73.9754716,retail,7.0,6211.0,48.7,374.1,312.6,46.1,0.037,0.1481,
13370072999,40.7526717,-73.9768806,food_drink,7.0,12372.7,35.6,266.0,418.6,98.2,0.0,0.4231,
13396111436,40.7632775,-73.9819215,food_drink,7.0,1086.5,59.4,269.2,197.7,183.4,0.1061,0.1515,
13415843343,40.7625245,-73.9763493,hospitality,7.0,365.7,141.0,464.7,290.6,189.6,0.045,0.0541,
13422112415,40.7617607,-73.9899579,retail,7.0,132.3,129.8,107.0,114.5,62.1,0.1636,0.0154,
13451922394,40.7644158,-73.9836849,leisure_entertainment,7.0,434.5,134.5,268.2,9.1,78.4,0.1062,0.0619,
13452381421,40.7530219,-73.9807816,health,7.0,654.9,32.5,181.4,200.5,51.9,0.0,0.2254,
13454928532,40.7564792,-73.9982784,food_drink,7.0,1357.6,224.7,445.6,570.3,87.1,0.0633,0.0506,
13460888786,40.7547972,-73.9940657,food_drink,3.5,904.1,165.2,328.8,398.3,125.0,0.0533,0.0933,
13470736660,40.7563473,-73.9782954,office_professional,7.0,1756.8,67.7,301.8,386.2,226.5,0.0088,0.114,
13472190594,40.7520522,-73.9888833,food_drink,7.0,185.6,122.5,258.1,301.7,126.3,0.0,0.061,
13475394019,40.764444,-73.9857473,leisure_entertainment,7.0,112.9,107.2,94.5,30.7,244.7,0.1084,0.006,
13477811985,40.7561847,-73.9849769,food_drink,7.0,259.5,95.4,261.7,39.4,153.0,0.0,0.3443,
13506602447,40.7543186,-73.9760658,office_professional,7.0,6105.2,144.2,430.1,414.2,85.9,0.0345,0.3448,
13510417470,40.7564038,-73.981553,office_professional,7.0,203.2,104.2,37.7,219.2,32.0,0.0,0.1638,
13530551350,40.756877,-73.993538,food_drink,7.0,283.6,119.8,216.7,276.4,160.5,0.0938,0.0859,
13576389913,40.7544954,-73.9857539,food_drink,7.0,423.6,113.5,120.1,201.7,61.5,0.0189,0.2075,
13576389914,40.7552264,-73.9814017,leisure_entertainment,7.0,929.8,122.1,43.7,104.4,163.5,0.0,0.2439,
13577410520,40.7577599,-73.9896478,retail,7.0,875.7,51.9,173.9,130.8,193.2,0.0115,0.069,
13596597822,40.7549069,-73.9789233,health,7.0,454.5,88.3,255.2,277.2,234.1,0.0,0.2778,
13625909896,40.7692475,-73.9824422,finance,7.0,1317.0,33.2,149.8,51.6,56.3,0.375,0.0312,
13625909897,40.7681635,-73.9827123,food_drink,7.0,13615.7,49.5,131.5,149.8,48.9,0.2558,0.0698,
13638108901,40.7674175,-73.9895057,food_drink,7.0,229.7,66.0,317.0,74.9,177.1,0.1696,0.0089,
13638108902,40.7626964,-73.9848623,food_drink,3.5,521.3,64.3,261.1,187.9,226.6,0.125,0.1146,
13638109001,40.767364,-73.9895472,food_drink,7.0,229.7,72.7,317.0,81.8,170.6,0.1636,0.0091,
13639212510,40.7530652,-73.9742318,leisure_entertainment,7.0,686.1,62.5,402.4,273.1,70.4,0.0294,0.2059,
13647734165,40.7600671,-73.9766465,food_drink,7.0,1266.6,30.6,595.6,138.0,135.9,0.0299,0.194,
13651103801,40.7649095,-73.9875598,food_drink,7.0,177.2,174.1,74.8,161.0,324.6,0.0802,0.0,
13683332549,40.7599849,-73.9783826,food_drink,7.0,543.7,139.8,516.5,282.7,122.2,0.0357,0.5,
13683349102,40.7600362,-73.9785472,health,7.0,543.7,125.7,513.5,296.9,117.4,0.0741,0.4815,
13696414200,40.7502027,-73.9773816,personal_care,7.0,367.7,43.6,228.4,376.5,112.6,0.0242,0.0484,
13703645670,40.755694,-73.9830492,personal_care,7.0,4434.0,33.1,104.7,132.0,145.5,0.0,0.2778,
13703645671,40.7573796,-73.9769364,office_professional,7.0,1130.2,53.3,437.0,319.7,127.3,0.0132,0.1579,
13709991501,40.7626392,-73.9866549,food_drink,10.5,196.8,68.7,206.3,184.1,262.4,0.1135,0.0567,
13715232901,40.7554661,-73.9943756,food_drink,7.0,440.1,188.1,380.7,435.9,123.0,0.0798,0.0798,
13720174189,40.7553335,-73.981566,retail,7.0,388.1,108.1,28.2,106.8,150.8,0.0,0.2,
13725200001,40.7528155,-73.9867663,personal_care,7.0,2644.7,86.7,80.8,232.6,119.2,0.0291,0.0485,
13730368355,40.7527722,-73.9786869,finance,7.0,3882.8,30.1,155.5,349.8,43.4,0.0,0.2909,
13730368357,40.7539058,-73.9816386,food_drink,7.0,1898.2,24.0,160.3,78.6,35.2,0.0,0.2632,
13730368358,40.754091,-73.9821336,food_drink,14.0,50.6,57.8,139.5,44.2,26.1,0.0,0.1964,
13730368359,40.7541415,-73.9822508,food_drink,14.0,50.6,48.0,135.8,39.1,30.5,0.0,0.2308,
13730649402,40.7580044,-73.9840133,personal_care,3.5,128.7,161.0,272.8,220.8,127.1,0.0,0.2025,
13730649403,40.7580884,-73.984193,food_drink,3.5,242.1,148.3,289.9,227.5,109.6,0.0,0.1905,
13730649404,40.7581141,-73.9841954,finance,3.5,242.1,145.4,292.2,230.3,107.5,0.0,0.1882,
13730649416,40.7676858,-73.9856384,food_drink,7.0,171.9,19.4,161.6,214.7,25.1,0.1827,0.0,
13730649424,40.7694784,-73.9848107,food_drink,7.0,686.9,50.5,53.2,146.2,93.0,0.2642,0.0,
13730649425,40.7694569,-73.9848325,health,7.0,686.9,47.6,55.3,146.6,92.6,0.2642,0.0,
13730649426,40.7680448,-73.9854037,food_drink,14.0,171.9,29.4,159.1,232.6,69.1,0.2174,0.0109,
13731188444,40.7576749,-73.9904029,retail,17.5,164.5,19.7,118.3,93.1,162.9,0.0549,0.0549,
13731188445,40.7576543,-73.990345,food_drink,17.5,164.5,22.2,123.7,97.6,167.2,0.0568,0.0568,
13763391819,40.7620892,-73.9833881,food_drink,7.0,3074.8,45.4,396.2,264.7,183.4,0.0735,0.2206,
13763391820,40.7609503,-73.9840152,food_drink,7.0,2032.5,32.0,460.9,364.1,51.7,0.0455,0.1667,
13763541300,40.7502373,-73.9835139,retail,7.0,866.0,28.9,238.7,191.4,275.9,0.0076,0.084,
13763544692,40.7530803,-73.9822414,food_drink,7.0,9180.6,81.8,252.2,149.7,51.5,0.0,0.1711,
13764066022,40.7506562,-73.9885377,retail,7.0,12650.4,68.8,200.7,161.1,79.8,0.0,0.1398,
13780830894,40.763329,-73.9818677,food_drink,7.0,1086.5,57.9,262.1,192.8,180.3,0.1077,0.1538,
13781030757,40.7591258,-73.9800884,retail,7.0,9056.2,58.0,361.9,433.9,175.6,0.0217,0.2609,
13781153302,40.7497549,-73.9924986,food_drink,7.0,9431.7,50.1,222.7,179.7,109.9,0.0,0.0659,
13781153303,40.7497655,-73.9925526,retail,7.0,9431.7,52.8,222.8,180.1,111.1,0.0,0.0659,
13781153304,40.7497744,-73.9925988,personal_care,7.0,1559.2,52.7,222.9,180.5,112.1,0.0,0.0674,
13781153307,40.7497997,-73.9926671,retail,3.5,1559.2,46.3,224.4,182.5,112.6,0.0,0.0698,
13781153309,40.7498235,-73.9927102,retail,3.5,1559.2,41.8,226.4,180.9,112.4,0.0,0.0682,
13781224125,40.7514835,-73.9948689,retail,7.0,26007.7,57.3,85.6,125.3,74.4,0.0185,0.0926,
13781729220,40.7514139,-73.9926965,office_professional,7.0,6438.1,56.3,117.2,22.5,17.6,0.0164,0.1311,
85393997,40.7565021,-73.9733615,hospitality,7.0,7700.1,53.9,326.4,89.3,144.2,0.0513,0.2564,
109269297,40.7673824,-73.9820053,leisure_entertainment,7.0,466.2,33.1,150.3,248.5,55.8,0.2391,0.1087,
118116797,40.7580161,-73.9769447,retail,7.0,3855.0,38.7,463.2,261.4,77.2,0.0119,0.1548,
137874843,40.7623285,-73.9852288,leisure_entertainment,7.0,2035.5,53.2,276.9,214.8,193.4,0.1474,0.1053,
143858914,40.7596402,-73.9863369,hospitality,7.0,2207.3,153.2,446.0,234.6,109.9,0.0532,0.0426,
144919873,40.7557523,-73.9735123,hospitality,7.0,3920.3,36.9,380.3,148.9,193.2,0.0465,0.2326,
145427087,40.7624544,-73.9797138,hospitality,3.5,8438.9,83.2,347.6,109.6,189.6,0.1136,0.1591,
146109229,40.7604733,-73.9733251,office_professional,7.0,1028.6,16.1,316.5,158.7,105.6,0.0875,0.1125,
150520452,40.7691208,-73.9815441,hospitality,7.0,1253.8,37.6,226.7,126.2,20.4,0.2692,0.0,
156958129,40.7638425,-73.9729641,retail,7.0,82.7,73.3,163.5,341.2,28.6,0.0,0.1607,
160326780,40.7671569,-73.9908679,office_professional,7.0,6071.6,94.3,245.7,165.5,87.8,0.1266,0.0127,
162755457,40.7608075,-73.9773637,hospitality,7.0,1693.6,120.6,590.5,222.7,90.5,0.0588,0.1765,
162755458,40.760591,-73.9775846,leisure_entertainment,7.0,518.5,128.6,603.7,229.8,86.2,0.0656,0.1967,
162764018,40.7579869,-73.9749183,hospitality,7.0,3140.5,40.1,426.3,209.2,53.9,0.0179,0.1964,
163474780,40.7585993,-73.9862598,hospitality,3.5,6455.3,169.2,454.9,317.4,95.5,0.0141,0.0704,
163502865,40.7616146,-73.9834231,leisure_entertainment,7.0,1184.1,48.5,431.5,316.8,138.8,0.0312,0.2188,
218348086,40.7599716,-73.9777846,hospitality,3.5,3222.9,122.2,545.6,232.3,133.3,0.027,0.4054,
238320858,40.7639891,-73.9945641,hospitality,7.0,467.3,165.6,429.9,193.4,202.9,0.0,0.0,
258619232,40.7593907,-73.9856571,hospitality,7.0,1040.7,93.4,480.0,295.6,53.7,0.046,0.0345,
258619240,40.7591532,-73.9849271,retail,10.0,223.8,41.7,420.4,345.6,41.6,0.0111,0.0889,
260180778,40.7575691,-73.9840243,hospitality,7.0,835.9,150.2,239.4,173.4,162.6,0.0,0.2469,
264685189,40.7484769,-73.988342,food_drink,7.0,26.3,11.2,179.7,147.9,9.3,0.0377,0.1887,
264685191,40.749151,-73.9892799,retail,3.5,7418.8,65.4,236.7,109.2,86.1,0.0222,0.1889,
265147726,40.7648538,-73.9753927,hospitality,7.0,1439.2,67.0,390.1,386.6,159.8,0.1224,0.0816,
265147729,40.7651624,-73.9760342,hospitality,7.0,1303.4,67.6,390.6,355.3,223.7,0.1321,0.0943,
265147735,40.7661722,-73.9785114,hospitality,17.5,3897.1,74.0,195.1,317.5,339.7,0.2,0.0833,
265147960,40.7637357,-73.9743189,leisure_entertainment,7.0,659.8,57.1,276.4,434.4,70.1,0.0278,0.125,
265147962,40.7643054,-73.9756666,hospitality,7.0,925.9,105.9,396.4,343.8,164.5,0.075,0.0875,
265147973,40.7647092,-73.9765073,hospitality,7.0,601.3,26.6,359.8,295.3,242.1,0.1139,0.1013,
265148502,40.7649977,-73.9799125,leisure_entertainment,7.0,2691.1,37.2,83.4,176.0,250.7,0.1375,0.1375,
265148508,40.7643728,-73.9779329,hospitality,7.0,433.9,29.7,260.9,173.8,355.4,0.102,0.0816,
265148531,40.7643251,-73.9784762,hospitality,7.0,1772.2,74.3,224.8,136.0,360.5,0.1099,0.1099,
265149283,40.7616252,-73.9754184,hospitality,7.0,1012.8,24.5,432.7,198.3,89.5,0.0354,0.0354,
265149284,40.7624495,-73.9780933,hospitality,7.0,1145.2,28.5,401.6,166.6,153.7,0.0667,0.1,
265150597,40.7639365,-73.9794055,leisure_entertainment,4.0,2275.3,136.3,202.9,57.8,306.0,0.1026,0.141,
265150609,40.7634561,-73.9805077,hospitality,4.0,1847.9,76.4,227.4,77.9,246.4,0.1,0.1667,
265151083,40.7657091,-73.9812391,leisure_entertainment,7.0,750.2,40.7,54.8,255.8,157.1,0.1781,0.1507,
265151113,40.7656371,-73.9830013,hospitality,7.0,181.0,122.3,196.9,147.4,56.5,0.0928,0.0722,
265151149,40.7655716,-73.9833081,food_drink,7.0,226.6,143.8,196.9,130.9,68.4,0.0909,0.0606,
265151157,40.7647161,-73.9811912,hospitality,7.0,3218.8,57.4,98.2,196.6,141.7,0.1026,0.141,
265151169,40.7644328,-73.9819451,hospitality,7.0,543.3,71.4,161.0,154.7,86.2,0.0897,0.1538,
265151173,40.7658077,-73.9831257,food_drink,7.0,231.4,114.0,175.6,160.7,38.7,0.0909,0.0808,
265152155,40.7674829,-73.9831941,hospitality,7.0,387.3,70.2,53.7,224.9,114.4,0.2115,0.0962,
265258287,40.7527452,-73.9936688,hospitality,7.0,3563.4,56.7,103.7,179.1,93.5,0.0241,0.1325,
265260913,40.7482334,-73.9874643,hospitality,3.5,546.8,32.7,192.2,165.7,60.6,0.0265,0.177,
265260916,40.7484854,-73.9873311,leisure_entertainment,7.0,197.1,60.3,207.8,136.2,79.3,0.0275,0.1927,
265260920,40.7485262,-73.987428,leisure_entertainment,7.0,358.2,59.4,216.2,133.1,70.1,0.0275,0.1927,
265260930,40.748456,-73.9877177,hospitality,7.0,1768.1,41.3,206.2,147.5,49.7,0.037,0.2037,
265272951,40.7537382,-73.993746,hospitality,7.0,769.3,114.6,211.8,278.9,193.0,0.0248,0.0992,
265272953,40.7534828,-73.9938705,hospitality,7.0,489.4,105.1,182.7,257.9,176.9,0.0263,0.114,
265272965,40.7543136,-73.993926,hospitality,7.0,239.4,163.4,275.0,343.9,147.4,0.0382,0.0992,
265272968,40.7539352,-73.9942049,hospitality,7.0,725.0,142.9,233.7,315.5,149.2,0.0345,0.1034,
265272972,40.754487,-73.9943359,leisure_entertainment,7.0,753.3,132.5,295.8,375.3,108.3,0.0444,0.0815,
265272997,40.7552635,-73.9973507,hospitality,7.0,119.4,128.5,475.4,544.3,82.3,0.0641,0.0256,
265273018,40.7542926,-73.9953345,food_drink,7.0,120.4,45.6,295.9,400.9,60.2,0.0522,0.0783,
265273045,40.7540643,-73.9955269,retail,7.0,93.4,32.4,279.9,391.7,82.8,0.055,0.0734,
265273069,40.7537434,-73.9927832,retail,7.0,263.2,65.7,233.9,258.3,204.0,0.0172,0.0862,
265276924,40.7517409,-73.9934861,health,7.0,695.7,53.6,42.2,95.1,27.4,0.02,0.12,
265276939,40.752386,-73.991201,hospitality,7.0,327.7,81.8,240.9,147.9,120.2,0.0,0.0632,
265277004,40.7524799,-73.9928388,food_drink,7.0,434.5,28.4,118.8,121.0,65.4,0.0244,0.1341,
265277034,40.7515024,-73.9934361,food_drink,7.0,171.9,53.3,58.6,85.0,16.2,0.0208,0.125,
265277039,40.7518247,-73.9931986,food_drink,7.0,163.3,27.7,64.9,77.8,16.6,0.0164,0.1311,
265282522,40.7565732,-73.9966302,health,7.0,212.7,271.2,406.3,491.4,102.1,0.0897,0.0128,
265282545,40.7556154,-73.9942678,food_drink,7.0,239.6,206.6,362.0,417.5,140.4,0.0692,0.0755,
265282570,40.7566645,-73.9987707,leisure_entertainment,7.0,929.3,178.8,443.5,566.3,41.9,0.0556,0.0556,
265282680,40.7544891,-73.9925622,hospitality,7.0,429.0,74.6,317.4,327.7,254.1,0.0203,0.0946,
265296128,40.7547109,-73.9910788,hospitality,7.0,277.1,53.4,372.1,200.8,177.6,0.0084,0.0672,
265296131,40.7557156,-73.9915693,hospitality,7.0,152.2,57.8,274.9,238.7,157.6,0.0367,0.1376,
265296137,40.7558368,-73.9917876,hospitality,3.5,692.2,74.0,261.7,259.7,174.4,0.0351,0.1228,
265296151,40.7555504,-73.993029,hospitality,7.0,220.6,149.1,315.9,357.5,227.8,0.0679,0.0864,
265296155,40.7565335,-73.9927065,hospitality,7.0,600.4,51.9,204.9,255.3,230.1,0.0752,0.0902,
265296161,40.7565937,-73.9928689,hospitality,7.0,290.8,63.2,205.5,258.2,216.0,0.0746,0.0896,
265296163,40.7566887,-73.9930744,hospitality,7.0,908.3,79.2,206.2,261.6,198.3,0.0746,0.0896,
265296185,40.7566112,-73.9946258,retail,7.0,115.9,210.2,307.0,368.3,68.4,0.0932,0.0678,
265296251,40.7560537,-73.9934855,hospitality,7.0,1147.2,135.0,284.0,337.5,178.7,0.0719,0.085,
265296263,40.7562523,-73.9928469,hospitality,7.0,272.3,78.5,238.2,287.7,223.1,0.0714,0.0929,
265296268,40.7563538,-73.9930889,hospitality,7.0,235.4,89.5,237.9,290.6,200.8,0.0786,0.0857,
265296275,40.7563047,-73.9929719,hospitality,7.0,307.6,83.6,237.8,289.0,211.6,0.0725,0.087,
265296309,40.7553149,-73.9917884,hospitality,7.0,547.1,57.2,319.7,251.5,187.3,0.0333,0.125,
265301773,40.7500194,-73.9899384,food_drink,7.0,129.6,106.3,332.5,182.0,162.1,0.0,0.1806,
265301776,40.7500787,-73.9899996,food_drink,3.5,185.6,105.7,335.5,188.3,154.2,0.0,0.1806,
265301819,40.7504807,-73.9901479,retail,3.5,345.4,75.4,337.7,219.7,115.7,0.0,0.1899,
265301854,40.7511398,-73.9845815,hospitality,7.0,160.1,118.4,136.9,206.8,231.5,0.0116,0.0698,
265301856,40.7517806,-73.9840814,hospitality,7.0,252.9,150.0,200.0,130.1,149.5,0.0199,0.0596,
265301877,40.7511793,-73.984687,hospitality,7.0,254.3,128.2,128.9,204.9,231.3,0.0116,0.0694,
265301882,40.7520193,-73.9839126,hospitality,7.0,188.0,139.2,225.5,103.7,119.5,0.0139,0.0556,
265301889,40.7512734,-73.9848203,hospitality,7.0,286.4,136.1,120.6,198.4,227.1,0.0115,0.069,
265301922,40.7504368,-73.9839807,hospitality,7.0,398.2,44.0,194.4,215.2,277.3,0.0065,0.0903,
265301933,40.7497095,-73.98609,hospitality,7.0,510.7,108.1,138.2,85.3,139.5,0.0234,0.1484,
265301939,40.7501297,-73.9859512,hospitality,7.0,600.6,107.1,93.3,108.2,138.4,0.0138,0.1241,
265301987,40.7503425,-73.9863514,hospitality,7.0,341.7,68.3,68.9,95.6,102.9,0.0211,0.1197,
265301995,40.7512127,-73.9859034,hospitality,10.5,429.5,107.1,37.7,196.4,138.9,0.0118,0.0765,
265301998,40.7504237,-73.9865477,hospitality,7.0,498.7,50.7,65.9,93.3,85.5,0.0217,0.1232,
265302051,40.750288,-73.9901325,retail,3.5,1812.7,84.1,340.4,211.4,131.4,0.0,0.1974,
265302069,40.7508149,-73.989168,retail,7.0,12650.4,113.3,251.6,213.8,134.9,0.0,0.1474,
265302164,40.7520397,-73.9846972,hospitality,3.5,545.3,103.4,174.5,116.5,147.9,0.0203,0.0473,
265302168,40.755243,-73.9860271,hospitality,7.0,1868.4,37.4,175.3,154.7,87.3,0.0,0.2113,
265318790,40.7645991,-73.9925536,hospitality,7.0,4316.5,36.2,316.3,138.0,180.8,0.0164,0.0109,
265318794,40.765046,-73.994881,retail,3.5,127.5,72.0,456.4,123.3,184.0,0.0103,0.0103,
265320169,40.759253,-73.9892006,leisure_entertainment,3.5,1193.2,75.1,236.7,174.9,177.9,0.1311,0.0437,
265320185,40.7595565,-73.9906766,hospitality,3.5,454.4,94.1,172.2,130.3,81.9,0.1621,0.0198,
265320826,40.7604706,-73.9881004,hospitality,3.5,154.9,124.7,284.9,73.9,151.1,0.218,0.0427,
265322620,40.7612799,-73.9881814,office_professional,3.5,447.3,101.5,206.5,22.7,99.8,0.2048,0.0476,
265327769,40.7659612,-73.9905217,retail,7.0,288.1,49.1,348.6,63.2,68.7,0.1168,0.0073,
265329518,40.764487,-73.9868683,health,7.0,517.9,183.8,0.0,88.0,335.1,0.0847,0.0,
265329530,40.7644563,-73.9876823,food_drink,7.0,69.5,160.5,68.6,153.0,360.0,0.0744,0.0,
265331289,40.7631641,-73.9867845,hospitality,7.0,391.6,95.7,147.3,136.5,287.9,0.1316,0.0395,
265338414,40.7617006,-73.9880156,hospitality,7.0,1468.2,87.0,184.0,56.5,115.5,0.2,0.0368,
265338415,40.7627597,-73.987573,leisure_entertainment,7.0,220.9,108.9,183.2,165.3,208.6,0.1056,0.0333,
265345338,40.7623052,-73.9712729,hospitality,7.0,2263.9,57.4,143.9,264.8,202.3,0.1039,0.1299,
265345367,40.7624225,-73.9734391,retail,7.0,990.5,33.5,244.5,314.2,110.2,0.0633,0.1013,
265345371,40.7643101,-73.97253,hospitality,7.0,1090.4,43.7,144.0,290.8,36.6,0.0,0.1053,
265345382,40.7625936,-73.9737793,retail,7.0,970.8,54.0,259.4,321.0,108.7,0.0366,0.0976,
265353526,40.7681502,-73.986938,leisure_entertainment,7.0,169.1,78.4,175.6,105.4,129.5,0.2602,0.0,
265357834,40.7636008,-73.997587,leisure_entertainment,7.0,697.2,101.2,388.9,277.5,164.9,0.0161,0.0,
265357857,40.7623201,-73.9975155,food_drink,7.0,93.4,12.6,251.7,165.0,227.6,0.0806,0.0,
265424275,40.7520984,-73.9810763,hospitality,7.0,242.4,71.2,127.5,264.6,82.1,0.0,0.1519,
265424380,40.7509276,-73.9816924,hospitality,7.0,597.1,92.5,183.4,297.7,172.6,0.0,0.0357,
265869510,40.7512722,-73.9749279,food_drink,7.0,804.2,20.4,296.1,200.8,153.6,0.0625,0.1667,
265875541,40.7508699,-73.9800748,hospitality,3.5,194.3,55.8,87.6,398.1,125.3,0.0,0.0541,
265875558,40.75047,-73.9802536,hospitality,3.5,430.0,81.3,134.6,358.3,102.5,0.0,0.0252,
265875622,40.751603,-73.9791247,hospitality,7.0,594.5,71.4,49.1,410.6,73.5,0.0,0.1486,
265875634,40.7496026,-73.980007,hospitality,7.0,686.8,112.4,111.3,328.8,42.3,0.0061,0.0123,
265875639,40.7521252,-73.979405,hospitality,7.0,243.1,34.8,63.0,351.0,110.7,0.0,0.2344,
265875646,40.749967,-73.9809459,hospitality,7.0,1120.6,25.7,175.5,278.2,127.0,0.0088,0.0265,
265875652,40.7516073,-73.979708,health,7.0,1663.6,26.0,0.0,381.5,122.6,0.0,0.1538,
265884383,40.7544214,-73.9726566,hospitality,7.0,304.9,64.9,281.7,262.1,211.8,0.0638,0.1383,
265884385,40.7558942,-73.9715311,hospitality,7.0,910.8,54.9,251.2,119.7,134.1,0.0943,0.0566,
265884389,40.7553137,-73.9729163,hospitality,7.0,480.6,33.1,331.1,168.4,221.7,0.0408,0.2245,
265884390,40.7547136,-73.9725799,hospitality,7.0,864.3,74.0,281.7,229.2,198.0,0.0706,0.1412,
265884394,40.7548957,-73.9730222,hospitality,7.0,1566.0,71.3,323.1,215.5,215.6,0.0606,0.1818,
265884678,40.7566578,-73.971425,hospitality,7.0,2904.8,62.7,180.3,79.8,185.3,0.0274,0.0959,
265884680,40.7563407,-73.9713732,hospitality,7.0,669.2,58.8,203.2,95.8,162.0,0.0795,0.0682,
265884682,40.7565929,-73.9719891,hospitality,7.0,599.9,25.1,221.5,36.9,216.0,0.0385,0.1346,
265932613,40.7530567,-73.9805373,retail,7.0,181.3,21.9,175.7,210.2,69.6,0.0,0.254,
265947371,40.752045,-73.9763361,hospitality,7.0,5526.1,34.7,288.2,347.1,129.8,0.027,0.2162,
266010285,40.7554023,-73.9780936,hospitality,7.0,222.1,53.6,320.8,357.9,216.6,0.0,0.1733,
266010295,40.7553316,-73.9779498,office_professional,7.0,523.5,39.8,332.8,367.5,203.2,0.0,0.2083,
266010409,40.7568836,-73.9766618,finance,7.0,667.1,30.6,445.9,359.0,140.3,0.0143,0.1571,
266010411,40.758902,-73.9732146,leisure_entertainment,7.0,1920.2,112.7,309.1,186.7,108.9,0.0517,0.1897,
266033991,40.7571556,-73.9881192,leisure_entertainment,7.0,932.2,107.8,317.5,219.8,191.5,0.0,0.1364,
266034045,40.7585909,-73.9895787,hospitality,7.0,2475.7,64.2,178.8,117.2,149.8,0.0571,0.0571,
266034047,40.7565592,-73.9874523,leisure_entertainment,7.0,641.0,24.6,312.4,184.9,203.3,0.0,0.1884,
266034050,40.7567837,-73.9874651,leisure_entertainment,7.0,1331.9,49.6,337.2,204.6,212.2,0.0,0.1618,
266034056,40.7574344,-73.9890888,hospitality,7.0,2930.7,86.8,230.1,190.1,175.2,0.0,0.0921,
266034057,40.7590894,-73.9918227,food_drink,7.0,90.3,63.1,101.5,106.0,47.2,0.1,0.0158,
266034074,40.756828,-73.9880422,leisure_entertainment,14.0,536.1,75.0,338.2,187.0,172.9,0.0,0.1538,
266084216,40.7564804,-73.9925075,hospitality,7.0,355.3,40.3,203.6,250.9,242.5,0.0652,0.087,
266084217,40.7564136,-73.9923481,hospitality,7.0,377.3,37.3,206.2,250.7,227.7,0.0643,0.0929,
266097831,40.7561083,-73.9916937,hospitality,10.5,690.8,71.7,231.3,261.6,167.3,0.0459,0.1376,
266108507,40.7542669,-73.9930832,hospitality,7.0,909.8,94.3,279.9,319.5,216.3,0.021,0.0769,
266108508,40.7544551,-73.9936148,hospitality,7.0,523.0,143.7,292.2,350.2,167.6,0.0362,0.0942,
266143298,40.7567058,-73.9892591,leisure_entertainment,7.0,705.9,61.1,259.1,166.5,94.3,0.0,0.1039,
266143301,40.7554097,-73.9880764,hospitality,7.0,208.0,70.2,208.4,63.8,150.2,0.0,0.119,
266143307,40.7561723,-73.9879309,retail,7.0,158.2,38.9,280.7,126.3,153.1,0.0,0.1644,
266143309,40.7556116,-73.9886087,hospitality,7.0,771.1,33.4,251.9,43.6,100.2,0.0,0.0941,
266143337,40.7554972,-73.9883023,leisure_entertainment,7.0,929.0,51.7,226.7,50.5,128.9,0.0,0.1047,
266143344,40.7559683,-73.9880353,leisure_entertainment,7.0,1907.3,46.5,262.6,102.9,142.0,0.0,0.1781,
266143348,40.755061,-73.9881236,hospitality,7.0,850.4,47.1,178.4,60.9,124.0,0.0,0.1059,
266149297,40.760107,-73.9861446,leisure_entertainment,7.0,940.5,140.8,419.3,215.5,108.7,0.0926,0.0556,
266149298,40.7586143,-73.9877334,leisure_entertainment,7.0,974.2,71.2,331.9,271.8,218.5,0.0233,0.0814,
266149299,40.7583652,-73.9870937,leisure_entertainment,3.5,930.0,129.2,382.9,322.7,169.8,0.0137,0.0822,
266149300,40.7582725,-73.987617,leisure_entertainment,3.5,976.8,91.8,338.4,281.0,215.0,0.0253,0.0759,
266149301,40.7599493,-73.9869854,leisure_entertainment,3.5,927.8,119.0,385.1,172.0,170.6,0.1032,0.0476,
